1.656833587895658511e+01
5.311267357730346248e+02
1.607490484735013183e+02
6.749246544303737210e+02
3.365880601319224183e+02
4.062301815680799564e+02
1.640828461817311847e+02
7.096305494563380307e+02
5.177383390162252681e+02
3.350156505112923355e+02
2.015554504030125713e+02
2.685139159230038786e+02
2.218911468338739823e+01
1.214902323905575514e+02
5.400856703568412058e+02
7.714829690156439028e+02
2.731857444001360591e+02
1.491788434282438125e+01
2.762902435812956696e+02
1.787379356662405030e+02
2.245981271981422935e+02
2.329281097709986739e+02
4.857870376912572965e+02
4.533619256422866783e+01
2.579743261852249248e+02
4.745178665637803306e+01
7.795095512477950024e+02
5.179120756777390397e+02
1.224978727821281268e+02
2.568281312493907649e+02
2.165151387712687665e+02
2.906434597662047281e+01
3.904538328443649675e+02
7.867638531324805626e+02
7.502205346660306304e+02
8.511161209560836483e+01
1.248148607786564241e+02
4.245778106177531868e+02
6.391313878946973546e+02
2.688493895832495468e+02
